Date,Fairfield,Hartford,Litchfield,Middlesex,New Haven,New London,Tolland,Windham
5/5/20,99.11674786819488,90.16283138204818,52.680319187281306,58.484572385431804,71.36531201265389,16.967941901766928,28.529534703193317,3.4251853881591345
5/6/20,100.9188705567075,94.42425873592607,55.45296756555927,60.331453618655964,73.5881659933759,17.72207265295657,29.19301225443037,3.4251853881591345
5/7/20,103.5690509809908,97.22782936347733,57.67108626818164,64.02521608510429,75.22605840022369,18.47620340414621,30.51996735690448,4.281481735198918
5/8/20,106.6432602731594,99.13425739021217,57.11655659252605,66.48772439606984,78.26785858436959,18.853268779741033,30.51996735690448,4.281481735198918
5/9/20,107.80933965984406,101.04068541694703,58.22561594383723,70.18148686251816,80.25672793554192,20.361530282120317,30.51996735690448,5.137778082238701
5/10/20,108.55139017864337,101.93782801776342,59.334675295148415,70.79711394025955,82.01161265716455,20.361530282120317,31.18344490814153,5.994074429278485
5/11/20,109.61146234835667,103.28354191898802,60.4437346464596,70.79711394025955,83.76649737878718,21.115661033309955,31.18344490814153,5.994074429278485
5/12/20,110.88354895201266,104.40497017000853,60.998264322115205,71.41274101800094,84.58544358221108,21.869791784499597,31.18344490814153,5.994074429278485
5/13/20,113.21570772538195,107.99354057327412,60.998264322115205,71.41274101800094,87.15927450725762,22.623922535689236,32.51040001061564,7.706667123358051
5/14/20,115.86588814966522,112.03068227694793,63.77091270039317,72.64399517348372,89.73310543230416,23.378053286878878,33.83735511308975,9.419259817437618
5/15/20,117.56200362120653,114.94639572960124,63.77091270039317,76.33775763993204,91.60498246870164,23.7551186624737,33.83735511308975,10.275556164477402
5/16/20,119.25811909274783,117.07710940654016,64.32544237604876,76.33775763993204,93.59385181987395,24.50924941366334,33.83735511308975,10.275556164477402
5/17/20,121.48427064914578,119.88068003409141,64.32544237604876,76.95338471767343,95.58272117104627,24.886314789258165,35.82778776680091,11.98814885855697
5/18/20,122.22632116794512,121.56282241062218,64.32544237604876,80.64714718412175,97.10362126311922,24.886314789258165,35.82778776680091,11.98814885855697
5/19/20,122.96837168674443,122.23567936123446,64.87997205170436,80.64714718412175,98.03955978131796,24.886314789258165,35.82778776680091,11.98814885855697
